ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Gene_name
cel01200	Carbon metabolism	76/981	108/3508	1.668646827024475e-20	1.7520791683756988e-18	9.133645790028707e-19	CELE_ZK455.1/CELE_F54H12.1/CELE_F13D12.4/CELE_Y54G11A.6/CELE_Y54G11A.5/CELE_T20G5.2/CELE_T05G5.6/CELE_Y105E8A.4/CELE_K07A3.1/CELE_H14A12.2/CELE_C05E4.9/CELE_T09F3.3/CELE_K10B3.8/CELE_K10B3.7/CELE_F33H1.2/CELE_T02G5.8/CELE_F20H11.3/CELE_C05D11.11/CELE_T07C4.7/CELE_D2023.2/CELE_F42A8.2/CELE_Y17G7B.7/CELE_B0035.5/CELE_C17G1.7/CELE_C31C9.2/CELE_C34F6.8/CELE_C36A4.9/CELE_F01G10.1/CELE_F23B12.5/CELE_F25H5.3/CELE_F26H9.5/CELE_F43G9.1/CELE_F47B10.1/CELE_F59B8.2/CELE_K10H10.2/CELE_LLC1.3/CELE_T05D4.1/CELE_T05H10.6/CELE_T14D7.1/CELE_T21B10.2/CELE_T25B9.9/CELE_Y48B6A.12/CELE_Y48G10A.1/CELE_Y57G11C.3/CELE_Y87G2A.8/CELE_ZK593.1/CELE_ZK829.4/CELE_B0280.3/CELE_C03G5.1/CELE_C04C3.3/CELE_C14F11.1/CELE_C30F12.7/CELE_C32F10.8/CELE_C34B2.7/CELE_C44E4.3/CELE_C50D2.7/CELE_C50F7.4/CELE_F01F1.12/CELE_F08F8.7/CELE_F09F7.4/CELE_F27D9.5/CELE_F46E10.10/CELE_F52E4.1/CELE_F57B10.3/CELE_F59A7.9/CELE_H24K24.3/CELE_R08E5.2/CELE_R12C12.1/CELE_R151.2/CELE_T01C8.5/CELE_T02G5.7/CELE_T03F1.3/CELE_T22B11.5/CELE_W02F12.5/CELE_Y24D9A.8/CELE_Y71H10A.1	76	aco-1,aco-2,alh-8,ctl-1,ctl-2,cts-1,ech-6,ech-7,fbp-1,fum-1,icl-1,gpd-1,gpd-2,gpd-3,gpd-4,kat-1,mdh-2,mel-32,mev-1,pyc-1,sdhb-1,tpi-1,gspd-1,cysl-1,C31C9.2,idh-2,acs-19,tkt-1,dlat-1,pyk-1,F26H9.5,idha-1,suca-1,idh-1,cysl-2,dld-1,aldo-1,pdha-1,agxt-1,enol-1,T25B9.9,men-1,Y48G10A.1,Y57G11C.3,gpi-1,pyk-2,gdh-1,rpia-1,sdha-1,pdhb-1,got-2.2,idhg-2,C32F10.8,sdha-2,got-2.1,C50D2.7,sucg-1,aldo-2,F08F8.7,hach-1,pcca-1,mdh-1,pccb-1,ipgm-1,cysl-4,H24K24.3,cysl-3,gldc-1,R151.2,got-1.2,T02G5.7,pgk-1,ogdh-1,dlst-1,tald-1,pfk-1.1
cel04144	Endocytosis	74/981	110/3508	3.3777946271938946e-18	1.7733421792767945e-16	9.244490558635923e-17	CELE_F02E8.3/CELE_Y71H2B.10/CELE_T20B5.1/CELE_B0336.2/CELE_F57H12.1/CELE_Y116A8C.12/CELE_F45E4.1/CELE_Y71F9AL.16/CELE_K07C5.1/CELE_Y79H2A.6/CELE_Y37D8A.1/CELE_C35D10.16/CELE_M01B12.3/CELE_D2024.6/CELE_M106.5/CELE_T13F2.8/CELE_C56A3.7/CELE_R07G3.1/CELE_M110.5/CELE_R160.1/CELE_C02C6.1/CELE_T04C10.2/CELE_F19C6.1/CELE_F26D10.3/CELE_T26E3.3/CELE_F09E5.1/CELE_C04G6.3/CELE_F55A12.3/CELE_C07G1.5/CELE_C34G6.7/CELE_F26H9.6/CELE_W03C9.3/CELE_D1037.4/CELE_T23H2.5/CELE_F53G12.1/CELE_W04G5.2/CELE_Y47D3A.25/CELE_Y51H4A.3/CELE_W06H8.1/CELE_C05D9.1/CELE_Y92H12A.1/CELE_W06D4.5/CELE_T04D1.3/CELE_R05D3.7/CELE_C07G1.4/CELE_Y65B4BR.4/CELE_R10E12.1/CELE_C01A2.4/CELE_E01B7.1/CELE_F58G6.1/CELE_K10C8.3/CELE_T20G5.1/CELE_T23G11.7/CELE_Y6B3A.1/CELE_Y32F6B.3/CELE_Y46G5A.12/CELE_Y48E1B.1/CELE_Y55D9A.1/CELE_Y87G2A.10/CELE_ZK1128.8/CELE_C06A6.3/CELE_C09G12.9/CELE_C44C1.4/CELE_C56C10.3/CELE_CD4.4/CELE_F01F1.4/CELE_F23C8.6/CELE_F41E6.9/CELE_R12C12.5/CELE_T27F7.1/CELE_Y6D11A.2/CELE_Y34D9A.10/CELE_Y65B4A.3/CELE_Y92H12A.2	74	aps-2,apb-1,apa-2,arf-1.2,arf-3,arf-6,arf-1.1,arx-1,arx-2,arx-3,arx-5,arx-6,arx-7,cap-1,cap-2,cav-1,cav-2,cdc-42,dab-1,dpy-23,dyn-1,epn-1,grk-1,hsp-1,par-6,pkc-3,pld-1,ppk-1,hgrs-1,stam-1,rab-5,rab-7,rab-8,rab-10,rab-11.1,rab-11.2,rab-35,rho-1,rme-1,snx-1,src-1,snx-3,unc-57,unc-116,wsp-1,wwp-1,alx-1,C01A2.4,usp-50,amph-1,istr-1,chc-1,T23G11.7,agef-1,crp-1,vps-2,ddl-2,efa-6,vps-28,vps-29,mvb-12,tsg-101,vps-45,vps-32.1,vps-37,rabn-5,did-2,vps-60,R12C12.5,vps-24,arx-4,vps-4,vps-20,Y92H12A.2
cel01230	Biosynthesis of amino acids	51/981	71/3508	1.1207406615870056e-14	3.92259231555452e-13	2.0448601544745368e-13	CELE_ZK455.1/CELE_F54H12.1/CELE_K08F8.4/CELE_T20G5.2/CELE_Y105C5B.28/CELE_C28D4.3/CELE_T09F3.3/CELE_K10B3.8/CELE_K10B3.7/CELE_F33H1.2/CELE_C05D11.11/CELE_D2023.2/CELE_Y17G7B.7/CELE_C10C5.4/CELE_C17G1.7/CELE_C31C9.2/CELE_C34F6.8/CELE_C49F5.1/CELE_F01G10.1/CELE_F22B8.6/CELE_F25H5.3/CELE_F26H9.5/CELE_F43G9.1/CELE_F59B8.2/CELE_K10H10.2/CELE_R102.4/CELE_T05D4.1/CELE_T21B10.2/CELE_W07E11.1/CELE_ZC373.1/CELE_ZK593.1/CELE_B0280.3/CELE_C06A6.4/CELE_C06E7.3/CELE_C14F11.1/CELE_C30F12.7/CELE_C32F10.8/CELE_C44E4.3/CELE_F01F1.12/CELE_F08F8.7/CELE_F55G1.9/CELE_F57B10.3/CELE_F59A7.9/CELE_M02D8.4/CELE_R08E5.2/CELE_R151.2/CELE_T01C8.5/CELE_T03F1.3/CELE_Y24D9A.8/CELE_Y71H10A.1/CELE_ZK1127.10	51	aco-1,aco-2,pah-1,cts-1,gln-3,gln-6,gpd-1,gpd-2,gpd-3,gpd-4,mel-32,pyc-1,tpi-1,C10C5.4,cysl-1,C31C9.2,idh-2,sams-1,tkt-1,cth-1,pyk-1,F26H9.5,idha-1,idh-1,cysl-2,R102.4,aldo-1,enol-1,W07E11.1,cbs-1,pyk-2,rpia-1,C06A6.4,sams-4,got-2.2,idhg-2,C32F10.8,got-2.1,aldo-2,F08F8.7,F55G1.9,ipgm-1,cysl-4,asns-2,cysl-3,R151.2,got-1.2,pgk-1,tald-1,pfk-1.1,cth-2
cel03050	Proteasome	35/981	42/3508	8.599679993825546e-14	2.257415998379206e-12	1.1767983149445486e-12	CELE_C15H11.7/CELE_D1054.2/CELE_Y110A7A.14/CELE_C36B1.4/CELE_F25H2.9/CELE_CD4.6/CELE_ZK945.2/CELE_K08D12.1/CELE_C47B2.4/CELE_Y38A8.2/CELE_T20F5.2/CELE_K05C4.1/CELE_C02F5.9/CELE_F39H11.5/CELE_T22D1.9/CELE_C23G10.4/CELE_C30C11.2/CELE_F10G7.8/CELE_F57B9.10/CELE_F49C12.8/CELE_R12E2.3/CELE_T06D8.8/CELE_B0205.3/CELE_K07D4.3/CELE_ZK20.5/CELE_C52E4.4/CELE_F29G9.5/CELE_F23F12.6/CELE_F23F1.8/CELE_F56H1.4/CELE_Y49E10.1/CELE_C14C10.5/CELE_F59B2.5/CELE_C56G2.7/CELE_F56F11.4	35	pas-1,pas-2,pas-3,pas-4,pas-5,pas-6,pas-7,pbs-1,pbs-2,pbs-3,pbs-4,pbs-5,pbs-6,pbs-7,rpn-1,rpn-2,rpn-3,rpn-5,rpn-6.1,rpn-7,rpn-8,rpn-9,rpn-10,rpn-11,rpn-12,rpt-1,rpt-2,rpt-3,rpt-4,rpt-5,rpt-6,C14C10.5,rpn-6.2,rpn-13,F56F11.4
cel00010	Glycolysis / Gluconeogenesis	34/981	42/3508	1.0150554684088374e-12	2.1316164836585584e-11	1.1112186180475695e-11	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F01F1.6/CELE_Y69F12A.2/CELE_K07A3.1/CELE_T09F3.3/CELE_K10B3.8/CELE_K10B3.7/CELE_F33H1.2/CELE_F13D12.2/CELE_Y17G7B.7/CELE_C36A4.9/CELE_F23B12.5/CELE_F25H5.3/CELE_K12G11.3/CELE_LLC1.3/CELE_R11A5.4/CELE_T05D4.1/CELE_T05H10.6/CELE_T21B10.2/CELE_Y43F4B.5/CELE_Y87G2A.8/CELE_ZK593.1/CELE_C04C3.3/CELE_C50D2.7/CELE_F01F1.12/CELE_F57B10.3/CELE_H24K24.3/CELE_R05F9.6/CELE_T03F1.3/CELE_W05G11.6/CELE_Y71H10A.1	34	alh-1,alh-2,alh-4,alh-5,alh-9,alh-12,fbp-1,gpd-1,gpd-2,gpd-3,gpd-4,ldh-1,tpi-1,acs-19,dlat-1,pyk-1,sodh-1,dld-1,pck-2,aldo-1,pdha-1,enol-1,Y43F4B.5,gpi-1,pyk-2,pdhb-1,C50D2.7,aldo-2,ipgm-1,H24K24.3,R05F9.6,pgk-1,pck-1,pfk-1.1
cel04145	Phagosome	44/981	63/3508	3.924635388112988e-12	6.868111929197729e-11	3.580369125997814e-11	CELE_T04C12.5/CELE_T25C8.2/CELE_C09G12.8/CELE_ZK632.6/CELE_T03E6.7/CELE_Y38A10A.5/CELE_T21E12.4/CELE_C39E9.14/CELE_C03B1.12/CELE_ZK154.3/CELE_C44B11.3/CELE_C35C5.4/CELE_ZK1058.2/CELE_C07G1.5/CELE_F26H9.6/CELE_W03C9.3/CELE_F26E4.8/CELE_C47B2.3/CELE_F44F4.11/CELE_F16D3.1/CELE_F32H2.9/CELE_T28D6.2/CELE_K01G5.7/CELE_C36E8.5/CELE_B0272.1/CELE_T04H1.9/CELE_ZK637.8/CELE_R10E11.8/CELE_T01H3.1/CELE_F35H10.4/CELE_VW02B12L.1/CELE_C17H12.14/CELE_ZK970.4/CELE_F46F11.5/CELE_Y38F2AL.3/CELE_F20B6.2/CELE_F55H2.2/CELE_Y49A3A.2/CELE_C17H12.1/CELE_C30F8.2/CELE_F55A4.1/CELE_T14F9.1/CELE_Y38F2AR.9/CELE_Y55H10A.1	44	act-2,act-5,ced-10,cnx-1,cpl-1,crt-1,dhc-1,dli-1,lmp-1,mec-7,mec-12,mig-2,pat-3,hgrs-1,rab-5,rab-7,tba-1,tba-2,tba-4,tba-5,tba-6,tba-7,tbb-1,tbb-2,tbb-4,tbb-6,unc-32,vha-1,vha-4,vha-5,vha-6,vha-8,vha-9,vha-10,vha-11,vha-12,vha-14,vha-13,dyci-1,vha-16,sec-22,vha-15,Y38F2AR.9,vha-19
cel03010	Ribosome	81/981	151/3508	9.695199107506597e-12	1.4542798661259895e-10	7.581208324666813e-11	CELE_F25H2.10/CELE_Y37E3.7/CELE_Y62E10A.1/CELE_Y71F9AL.13/CELE_B0250.1/CELE_F13B10.2/CELE_B0041.4/CELE_F54C9.5/CELE_R151.3/CELE_F53G12.10/CELE_Y24D9A.4/CELE_R13A5.8/CELE_F10B5.1/CELE_T22F3.4/CELE_F07D10.1/CELE_JC8.3/CELE_C32E8.2/CELE_C04F12.4/CELE_K11H12.2/CELE_M01F1.2/CELE_Y48G8AL.8/CELE_Y45F10D.12/CELE_C09D4.5/CELE_E04A4.8/CELE_C14B9.7/CELE_C27A2.2/CELE_B0336.10/CELE_D1007.12/CELE_F55D10.2/CELE_F52B5.6/CELE_F28C6.7/CELE_C53H9.1/CELE_R11D1.8/CELE_B0513.3/CELE_Y106G6H.3/CELE_W09C5.6/CELE_T24B8.1/CELE_F10E7.7/CELE_C42C1.14/CELE_ZK652.4/CELE_F37C12.4/CELE_C06B8.8/CELE_C26F1.9/CELE_C09H10.2/CELE_Y48B6A.2/CELE_B0393.1/CELE_F56F3.5/CELE_C49H3.11/CELE_C23G10.3/CELE_Y43B11AR.4/CELE_T05E11.1/CELE_Y71A12B.1/CELE_ZC434.2/CELE_F42C5.8/CELE_F40F8.10/CELE_D1007.6/CELE_F40F11.1/CELE_F54E7.2/CELE_C16A3.9/CELE_F37C12.9/CELE_F36A2.6/CELE_T01C3.6/CELE_T08B2.10/CELE_Y57G11C.16/CELE_T05F1.3/CELE_Y105E8A.16/CELE_F37C12.11/CELE_F53A3.3/CELE_F28D1.7/CELE_T07A9.11/CELE_K02B2.5/CELE_F39B2.6/CELE_F56E10.4/CELE_Y41D4B.5/CELE_B0412.4/CELE_C26F1.4/CELE_H06I04.4/CELE_ZK1010.1/CELE_W01D2.1/CELE_C37A2.7/CELE_Y37E3.8	81	rla-0,rla-1,rla-2,rpl-1,rpl-2,rpl-3,rpl-4,rpl-5,rpl-6,rpl-7,rpl-7A,rpl-9,rpl-10,rpl-11.1,rpl-11.2,rpl-12,rpl-13,rpl-14,rpl-15,rpl-16,rpl-17,rpl-18,rpl-19,rpl-20,rpl-21,rpl-22,rpl-23,rpl-24.1,rpl-25.1,rpl-25.2,rpl-26,rpl-27,rpl-28,rpl-29,rpl-30,rpl-31,rpl-32,rpl-33,rpl-34,rpl-35,rpl-36,rpl-38,rpl-39,rpl-36.A,rpl-43,rps-0,rps-1,rps-2,rps-3,rps-4,rps-5,rps-6,rps-7,rps-8,rps-9,rps-10,rps-11,rps-12,rps-13,rps-14,rps-15,rps-16,rps-17,rps-18,rps-19,rps-20,rps-21,rps-22,rps-23,rps-24,rps-25,rps-26,rps-27,rps-28,rps-29,rps-30,ubl-1,ubq-2,W01D2.1,C37A2.7,Y37E3.8
cel00020	Citrate cycle (TCA cycle)	27/981	33/3508	1.5500841386511224e-10	1.808431495092976e-9	9.427412305246593e-10	CELE_ZK455.1/CELE_F54H12.1/CELE_T20G5.2/CELE_H14A12.2/CELE_F20H11.3/CELE_T07C4.7/CELE_D2023.2/CELE_F42A8.2/CELE_B0365.1/CELE_C34F6.8/CELE_F23B12.5/CELE_F43G9.1/CELE_F47B10.1/CELE_F59B8.2/CELE_LLC1.3/CELE_R11A5.4/CELE_T05H10.6/CELE_C03G5.1/CELE_C04C3.3/CELE_C30F12.7/CELE_C34B2.7/CELE_C50F7.4/CELE_D1005.1/CELE_F46E10.10/CELE_T22B11.5/CELE_W02F12.5/CELE_W05G11.6	27	aco-1,aco-2,cts-1,fum-1,mdh-2,mev-1,pyc-1,sdhb-1,acly-2,idh-2,dlat-1,idha-1,suca-1,idh-1,dld-1,pck-2,pdha-1,sdha-1,pdhb-1,idhg-2,sdha-2,sucg-1,acly-1,mdh-1,ogdh-1,dlst-1,pck-1
cel00620	Pyruvate metabolism	27/981	33/3508	1.5500841386511224e-10	1.808431495092976e-9	9.427412305246593e-10	CELE_F54D8.3/CELE_K04F1.15/CELE_T05H4.13/CELE_T08B1.3/CELE_F01F1.6/CELE_Y69F12A.2/CELE_H14A12.2/CELE_C05E4.9/CELE_T02G5.8/CELE_F13D12.2/CELE_F20H11.3/CELE_W09B6.1/CELE_D2023.2/CELE_C36A4.9/CELE_F23B12.5/CELE_F25H5.3/CELE_K12G11.3/CELE_LLC1.3/CELE_R11A5.4/CELE_T05H10.6/CELE_Y48B6A.12/CELE_ZK593.1/CELE_C04C3.3/CELE_F46E10.10/CELE_H24K24.3/CELE_T02G5.7/CELE_W05G11.6	27	alh-1,alh-2,alh-4,alh-5,alh-9,alh-12,fum-1,icl-1,kat-1,ldh-1,mdh-2,pod-2,pyc-1,acs-19,dlat-1,pyk-1,sodh-1,dld-1,pck-2,pdha-1,men-1,pyk-2,pdhb-1,mdh-1,H24K24.3,T02G5.7,pck-1
cel00190	Oxidative phosphorylation	61/981	113/3508	2.9255874868316867e-9	3.071866861173271e-8	1.6013742033183972e-8	CELE_F35G12.10/CELE_F02E8.1/CELE_K07A12.3/CELE_C53B7.4/CELE_C34E10.6/CELE_F27C1.7/CELE_C54G4.8/CELE_F42G8.12/CELE_T07C4.7/CELE_F42A8.2/CELE_F54D8.2/CELE_ZK637.8/CELE_R10E11.8/CELE_T01H3.1/CELE_F35H10.4/CELE_VW02B12L.1/CELE_C17H12.14/CELE_ZK970.4/CELE_F46F11.5/CELE_Y38F2AL.3/CELE_F20B6.2/CELE_C06H2.1/CELE_C33A12.1/CELE_C47E12.4/CELE_D2030.4/CELE_F31D4.9/CELE_F45H10.2/CELE_F55H2.2/CELE_F59C6.5/CELE_H28O16.1/COX2/CELE_R04F11.2/CELE_R53.4/CELE_VW06B3R.1/CELE_W09C5.8/CELE_W10D5.2/CELE_Y37D8A.14/CELE_Y49A3A.2/CELE_Y51H1A.3/CELE_C03G5.1/CELE_C14B9.10/CELE_C30F8.2/CELE_C34B2.7/CELE_E04A4.7/CELE_F32D1.2/CELE_F42G8.10/CELE_F57B10.14/CELE_F58F12.1/CELE_K04G7.4/CELE_T02H6.11/CELE_T10E9.7/CELE_T14F9.1/CELE_T24C4.1/CELE_Y45G12B.1/CELE_Y53G8AL.2/CELE_Y54E10BL.5/CELE_Y54F10AM.5/CELE_Y55H10A.1/CELE_Y69A2AR.18/CELE_Y71H2AM.5/CELE_Y82E9BR.3	61	asb-1,asb-2,asg-1,asg-2,atp-2,atp-3,cyc-1,isp-1,mev-1,sdhb-1,cox-6A,unc-32,vha-1,vha-4,vha-5,vha-6,vha-8,vha-9,vha-10,vha-11,vha-12,atp-5,C33A12.1,pyp-1,D2030.4,F31D4.9,F45H10.2,vha-14,F59C6.5,atp-1,ctc-2,R04F11.2,R53.4,ucr-2.1,cox-4,nduf-7,cox-5A,vha-13,Y51H1A.3,sdha-1,C14B9.10,vha-16,sdha-2,cyc-2.1,hpo-18,F42G8.10,ucr-11,F58F12.1,nuo-4,T02H6.11,nuo-2,vha-15,ucr-2.3,nuo-5,Y53G8AL.2,nduf-5,Y54F10AM.5,vha-19,Y69A2AR.18,cox-6B,Y82E9BR.3
